R9551892, 5.09915740000000E+0005
R9551894, 5.11252110000000E+0005
R95518, 5.14913130000000E+0005
R955192, 4.75074520000000E+0005
R955194, 4.67274980000000E+0005
R95522, 4.82499130000000E+0005
R955242, 4.94656230000000E+0005
R9552442, 4.97438580000000E+0005
R955244, 4.97355170000000E+0005
R95524, 5.00115880000000E+0005
R95526, 4.96502370000000E+0005
R95528, 5.00155820000000E+0005
R955292, 5.09096050000000E+0005
R9552, 5.08372690000000E+0005
R9553122, 4.81546210000000E+0005
R955312, 4.86645540000000E+0005
R9553142, 4.85637550000000E+0005
R955314, 4.98039040000000E+0005
R955322, 4.85647750000000E+0005
R9553242, 4.95293150000000E+0005
R955324, 4.95247120000000E+0005
R955326, 5.06622710000000E+0005
R955328, 5.01623030000000E+0005
R9553292, 5.13056020000000E+0005
R95532, 5.12085290000000E+0005
R95533122, 4.92441130000000E+0005
R9553312, 4.92548940000000E+0005
R9553322, 4.95021230000000E+0005
R9553324, 5.02252210000000E+0005
R9553326, 5.08591050000000E+0005
R955332, 5.11037170000000E+0005
R9553342, 4.94238130000000E+0005
R9553344, 4.98861120000000E+0005
R955334, 4.97053010000000E+0005
R95533522, 4.93446030000000E+0005
R9553352, 4.99380120000000E+0005
R9553362, 5.06869390000000E+0005
R955336, 5.15672800000000E+0005
R9553372, 4.95558910000000E+0005
R9553374, 4.98718440000000E+0005
R9553376, 4.96260140000000E+0005
R9553382, 5.06450180000000E+0005
R9553384, 5.07764030000000E+0005
R9553386, 5.18964330000000E+0005
R955338, 5.19925510000000E+0005
R955342, 5.13192850000000E+0005
R9553432, 5.11685740000000E+0005
R955344, 5.16198930000000E+0005
R955346, 5.19833450000000E+0005
R9553472, 5.19772560000000E+0005
R955348, 5.23459600000000E+0005
R9553492, 5.23358880000000E+0005
R95534, 5.22644100000000E+0005
R955352, 5.05793270000000E+0005
R955362, 5.15413140000000E+0005
R955364, 5.20948830000000E+0005
R955366, 5.20058320000000E+0005
R95536, 5.35262970000000E+0005
R955372, 5.20459430000000E+0005
R955382, 5.30303980000000E+0005
R955384, 5.40526980000000E+0005
R955386, 5.37980070000000E+0005
R955388, 5.38609540000000E+0005
R95538, 5.40141390000000E+0005
R9553922, 5.38930620000000E+0005
R9553924, 5.34055510000000E+0005
R955392, 5.39072000000000E+0005
R955394, 5.44397020000000E+0005
R9553962, 5.47707840000000E+0005
R955396, 5.50995830000000E+0005
R9553972, 5.42384400000000E+0005
R9553974, 5.50585510000000E+0005
R95539822, 5.62238360000000E+0005
R9553982, 5.64538480000000E+0005
R9553984, 5.57873460000000E+0005
R9553986, 5.56096540000000E+0005
R955398, 5.58787050000000E+0005
R955422, 5.69951670000000E+0005
R95542, 5.68622820000000E+0005
R955442, 5.74425680000000E+0005
R95544, 5.75098390000000E+0005
R95546, 5.81201090000000E+0005
R95548, 5.94944020000000E+0005
R9554, 5.93932420000000E+0005
R955522, 5.57959520000000E+0005
R955524, 5.56933920000000E+0005
R955526, 5.58972960000000E+0005
R95552, 5.58731130000000E+0005
R955622, 5.75475330000000E+0005
R955624, 5.77848040000000E+0005
R955626, 5.77329240000000E+0005
R9556272, 5.73645120000000E+0005
R9556282, 5.75896750000000E+0005
R955628, 5.77355980000000E+0005
R9556292, 5.79188850000000E+0005
R95562, 5.79456010000000E+0005
R95564, 5.71826450000000E+0005
R955662, 5.82938870000000E+0005
R95566, 5.87415880000000E+0005
R95568, 5.86314590000000E+0005
R955692, 5.82622590000000E+0005
R9556942, 5.91618030000000E+0005
R955694, 5.91890930000000E+0005
R955696, 5.89467540000000E+0005
R9556, 5.92271400000000E+0005
R95582, 5.81371270000000E+0005
R955842, 5.98605900000000E+0005
R955844, 5.97972550000000E+0005
R95584, 6.01219850000000E+0005
R95586, 5.97195910000000E+0005
R955882, 5.90354580000000E+0005
R95588, 5.97121110000000E+0005
R9558, 5.98069750000000E+0005
R9559122, 5.76747370000000E+0005
R955912, 5.81598890000000E+0005
R9559132, 5.68073610000000E+0005
R9559134, 5.89583670000000E+0005
R955914, 5.94410220000000E+0005
R9559152, 5.83145480000000E+0005
R9559154, 5.90623370000000E+0005
R9559162, 5.90181540000000E+0005
R9559164, 5.95947320000000E+0005
R9559166, 5.97249810000000E+0005
R955916, 6.02281930000000E+0005
R95591722, 5.97199390000000E+0005
R9559172, 5.97954180000000E+0005
R9559182, 6.00585720000000E+0005
R9559184, 6.09418380000000E+0005
R955918, 6.04762480000000E+0005
R955922, 6.16577220000000E+0005
R955924, 6.17983910000000E+0005
R9559262, 6.25527680000000E+0005
R95592642, 6.22102350000000E+0005
R9559264, 6.23464550000000E+0005
R955926, 6.24214890000000E+0005
R955928, 6.23120400000000E+0005
R9559292, 6.26871020000000E+0005
R95592, 6.33084090000000E+0005
R9559422, 6.17247640000000E+0005
R955942, 6.18711020000000E+0005
R955944, 6.14786890000000E+0005
R95594, 6.16792720000000E+0005
R9559522, 6.07420030000000E+0005
R9559524, 6.21282560000000E+0005
R9559526, 6.14847540000000E+0005
R95595282, 6.17740080000000E+0005
R9559528, 6.21257190000000E+0005
R955952, 6.23954040000000E+0005
R955962, 6.12334960000000E+0005
R955964, 6.27657020000000E+0005
R955966, 6.36171320000000E+0005
R955968, 6.36616240000000E+0005
R95596, 6.40509980000000E+0005
R955972, 6.19048890000000E+0005
R955974, 6.40339330000000E+0005
R95597622, 6.17198270000000E+0005
R9559762, 6.19204520000000E+0005
R9559764, 6.20956330000000E+0005
R955976, 6.20143820000000E+0005
R9559782, 6.21307730000000E+0005
R9559784, 6.29941140000000E+0005
R9559786, 6.37438290000000E+0005
R9559788, 6.40832670000000E+0005
R955978, 6.39703490000000E+0005
R955982, 6.30902290000000E+0005
R955984, 6.35828630000000E+0005
R9559862, 6.49105470000000E+0005
R9559864, 6.52580900000000E+0005
R9559866, 6.52190310000000E+0005
R955986, 6.53662380000000E+0005
R9559872, 6.50028050000000E+0005
R955988, 6.54810390000000E+0005
R95598, 6.56023460000000E+0005
R95599222, 6.40700330000000E+0005
R9559922, 6.46823620000000E+0005
R9559924, 6.44861950000000E+0005
R955992, 6.46753280000000E+0005
R95599322, 6.28448810000000E+0005
R9559932, 6.37182960000000E+0005
R9559934, 6.34414810000000E+0005
R9559942, 6.37303990000000E+0005
R955994, 6.48578540000000E+0005
R95599622, 6.40984480000000E+0005
R9559962, 6.46642610000000E+0005
R9559964, 6.50399030000000E+0005
R955996, 6.51934760000000E+0005
R95599822, 6.49169850000000E+0005
R95599824, 6.55933140000000E+0005
R95599826, 6.56257590000000E+0005
R9559982, 6.56540630000000E+0005
R9559984, 6.58643120000000E+0005
R955998, 6.60384830000000E+0005
R9559992, 6.50218360000000E+0005
R9559994, 6.47542540000000E+0005
R9559996, 6.52874980000000E+0005
R9559998, 6.48313270000000E+0005
R95612, 6.70433530000000E+0005
R9562, 6.85240490000000E+0005
R95632, 6.75688280000000E+0005
R9564, 6.94590300000000E+0005
R95662, 6.91148980000000E+0005
R956642, 6.93845760000000E+0005
R95664, 6.94323430000000E+0005
R95666, 6.92769360000000E+0005
R9566, 6.93170330000000E+0005
R95682, 7.01279610000000E+0005
R9568, 7.06118470000000E+0005
R95692, 6.96804450000000E+0005
R95694, 7.01360970000000E+0005
R956952, 7.00825640000000E+0005
R95696, 7.11480510000000E+0005
R95698, 7.11252650000000E+0005
R956, 7.13497120000000E+0005
R95722, 6.63103160000000E+0005
R957242, 6.63201760000000E+0005
R95724, 6.70804460000000E+0005
R95726, 6.69630320000000E+0005
R957282, 6.69709470000000E+0005
R95728, 6.74221790000000E+0005
R957292, 6.68546440000000E+0005
R957294, 6.68130660000000E+0005
R957296, 6.69597990000000E+0005
R957298, 6.71982560000000E+0005
R9572, 6.79104830000000E+0005
R957322, 6.73374030000000E+0005
R95732, 6.75011980000000E+0005
R95734, 6.69814330000000E+0005
R957352, 6.69254830000000E+0005
R957354, 6.75608050000000E+0005
R95736, 6.86448780000000E+0005
R9573822, 6.79513770000000E+0005
R957382, 6.84466600000000E+0005
R957384, 6.85010600000000E+0005
R95738, 6.85443510000000E+0005
R95742, 6.92233740000000E+0005
R9574, 6.94225010000000E+0005
R9575122, 6.87880170000000E+0005
R957512, 6.90801690000000E+0005
R957514, 6.98020370000000E+0005
R957522, 7.07123270000000E+0005
R957524, 7.01029630000000E+0005
R95752, 7.06884930000000E+0005
R9575322, 6.96515450000000E+0005
R957532, 7.01672410000000E+0005
R95754, 7.14184790000000E+0005
R957562, 7.07000770000000E+0005
R95756, 7.16326230000000E+0005
R957582, 7.16124070000000E+0005
R95758, 7.19394790000000E+0005
R957592, 7.16175910000000E+0005
R957594, 7.27623860000000E+0005
R95762, 7.33945000000000E+0005
R9576, 7.33715980000000E+0005
R9578, 7.41377760000000E+0005
R957922, 7.39383570000000E+0005
R95792, 7.38581640000000E+0005
R95794, 7.59434910000000E+0005
R95796, 7.63783110000000E+0005
R9582, 7.61676860000000E+0005
R95832, 7.69071390000000E+0005
R95842, 7.84349120000000E+0005
R958432, 7.91595810000000E+0005
R95844, 8.01305450000000E+0005
R958462, 8.03270300000000E+0005
R95846, 8.03924900000000E+0005
R95848, 8.11699770000000E+0005
R958492, 8.13517290000000E+0005
R958494, 8.14337160000000E+0005
R9584, 8.16040880000000E+0005
R95852, 7.88457740000000E+0005
R95854, 7.91630390000000E+0005
R95856, 7.92484150000000E+0005
R95858, 7.94702030000000E+0005
R95862, 7.99627140000000E+0005
R9586, 8.02965520000000E+0005
R95872, 8.02055750000000E+0005
R95882, 8.06273400000000E+0005
R9588, 8.05430480000000E+0005
R95892, 8.04543320000000E+0005
R958, 8.05937620000000E+0005
R9612, 7.64784680000000E+0005
R9614, 7.76962640000000E+0005
R96212, 7.87479710000000E+0005
R962142, 7.90692620000000E+0005
R96214, 7.90401080000000E+0005
R96216, 7.94465900000000E+0005
R9622, 8.03844730000000E+0005
R96232, 8.03206860000000E+0005
R9624, 8.13518940000000E+0005
R962522, 8.05206360000000E+0005
R96252, 8.07311440000000E+0005
R9626, 8.19314220000000E+0005
R96282, 8.18251530000000E+0005
R9628, 8.25539050000000E+0005
R96292, 8.19417040000000E+0005
R96294, 8.27733140000000E+0005
R96296, 8.25139890000000E+0005
R96298, 8.22523290000000E+0005
R962992, 8.25173800000000E+0005
R962, 8.24662860000000E+0005
R96322, 7.80693240000000E+0005
R9632, 7.83899350000000E+0005
R9634, 7.88070110000000E+0005
R96422, 7.90394780000000E+0005
R9642, 8.02882740000000E+0005
R964322, 8.00935350000000E+0005
R96432, 8.00989930000000E+0005
R96442, 8.03025620000000E+0005
R96444, 8.08335580000000E+0005
R9644, 8.10857610000000E+0005
R964522, 8.03950900000000E+0005
R96452, 8.07270850000000E+0005
R964542, 8.07068770000000E+0005
R96454, 8.12406150000000E+0005
R964562, 8.02660270000000E+0005
R96456, 8.06970330000000E+0005
R96458, 8.05633950000000E+0005
R96462, 8.25171990000000E+0005
R9646, 8.30694690000000E+0005
R96482, 8.04527040000000E+0005
R96484, 8.08768110000000E+0005
R96486, 8.12026810000000E+0005
R96488, 8.14341580000000E+0005
R9648, 8.19810720000000E+0005
R964912, 8.17053410000000E+0005
R96492, 8.22416690000000E+0005
R9649322, 8.20287930000000E+0005
R9649324, 8.20589890000000E+0005
R964932, 8.21029650000000E+0005
R964942, 8.26698620000000E+0005
R96494, 8.28946410000000E+0005
R96496, 8.35341750000000E+0005
R964982, 8.32829920000000E+0005
R96498, 8.37372800000000E+0005
R964992, 8.31733880000000E+0005
R964, 8.42351120000000E+0005
R9652, 8.02221370000000E+0005
R96622, 8.17414880000000E+0005
R9662, 8.17750420000000E+0005
R9664, 8.17004700000000E+0005
R9666, 8.13467560000000E+0005
R9668, 8.10219820000000E+0005
R966, 8.16475190000000E+0005
R9682, 8.11796060000000E+0005
R968, 8.26299820000000E+0005
R96912, 8.11898610000000E+0005
R9692, 8.17674410000000E+0005
R96942, 8.20489360000000E+0005
R969442, 8.29184220000000E+0005
R96944, 8.31311900000000E+0005
R9694, 8.34192560000000E+0005
R96952, 8.22688510000000E+0005
R96954, 8.29533220000000E+0005
R96956, 8.32639420000000E+0005
R96962, 8.41756280000000E+0005
R96964, 8.37750830000000E+0005
R96966, 8.37965510000000E+0005
R9696, 8.39118850000000E+0005
R969822, 8.45521450000000E+0005
R96982, 8.47895360000000E+0005
R96984, 8.45193620000000E+0005
R9698, 8.45802710000000E+0005
R96992, 8.42779250000000E+0005
R969932, 8.44827890000000E+0005
R969942, 8.43314070000000E+0005
R96994, 8.44972770000000E+0005
R96996, 8.44651780000000E+0005
R969972, 8.44980300000000E+0005
R96998, 8.48729130000000E+0005
R96, 8.49944140000000E+0005
R9712, 7.71083330000000E+0005
R9714, 7.81347950000000E+0005
R97152, 7.86670770000000E+0005
R971542, 7.82484390000000E+0005
R97154, 7.84325950000000E+0005
R971552, 7.83409880000000E+0005
R971554, 7.98637110000000E+0005
R97156, 8.04208170000000E+0005
R97158, 8.06180360000000E+0005
R97162, 8.18438760000000E+0005
R9716, 8.21456930000000E+0005
R97172, 8.13742080000000E+0005
R971822, 8.15871510000000E+0005
R97182, 8.17421250000000E+0005
R97184, 8.19113560000000E+0005
R97186, 8.23398940000000E+0005
R9718, 8.25796840000000E+0005
R97192, 8.14046830000000E+0005
R97212, 8.21440350000000E+0005
R9722, 8.29625410000000E+0005
R9724, 8.31470530000000E+0005
R9726, 8.34636620000000E+0005
R9728, 8.35441630000000E+0005
R972, 8.41266340000000E+0005
R97322, 8.36070040000000E+0005
R97324, 8.48050770000000E+0005
R97326, 8.44427500000000E+0005
R9732, 8.52884210000000E+0005
R97342, 8.43725230000000E+0005
R9734, 8.44162470000000E+0005
R9736, 8.48943840000000E+0005
R9742, 8.64143910000000E+0005
R9744, 8.62627980000000E+0005
R9746, 8.66286160000000E+0005
R974, 8.68264830000000E+0005
R97522, 8.66591560000000E+0005
R9752, 8.70969020000000E+0005
R97622, 8.80393680000000E+0005
R9762, 8.84440690000000E+0005
R9764, 8.93226060000000E+0005
R9766, 8.92473460000000E+0005
R9768, 8.97019870000000E+0005
R976, 9.01132250000000E+0005
R9772, 8.79559860000000E+0005
R9782, 8.83081030000000E+0005
R97842, 8.88545480000000E+0005
R9784, 8.90420600000000E+0005
R9786, 8.99143860000000E+0005
R9788, 8.98283010000000E+0005
R978, 9.00031740000000E+0005
R9792, 8.96351370000000E+0005
R9794, 8.87541380000000E+0005
R9812, 8.92001540000000E+0005
R9822, 9.00245380000000E+0005
R9824, 9.06040650000000E+0005
R9826, 9.11421310000000E+0005
R9828, 9.04543880000000E+0005
R982, 9.08670210000000E+0005
R98322, 9.01876860000000E+0005
R9832, 9.04483650000000E+0005
R9834, 9.10197350000000E+0005
R98412, 9.16363230000000E+0005
R9842, 9.22456040000000E+0005
R9844, 9.24013370000000E+0005
R984522, 9.21340130000000E+0005
R984524, 9.24458810000000E+0005
R98452, 9.25684260000000E+0005
R98462, 9.27998910000000E+0005
R984642, 9.29500340000000E+0005
R984644, 9.39491210000000E+0005
R984646, 9.38071890000000E+0005
R98464, 9.38649660000000E+0005
R98466, 9.47505300000000E+0005
R984672, 9.49640410000000E+0005
R98468, 9.51126800000000E+0005
R9846, 9.49758780000000E+0005
R98482, 9.27516850000000E+0005
R98484, 9.27589900000000E+0005
R98486, 9.41564810000000E+0005
R9848, 9.44233800000000E+0005
R98492, 9.29810490000000E+0005
R98494, 9.41571060000000E+0005
R98496, 9.44098890000000E+0005
R984, 9.47589310000000E+0005
R9852, 9.11867520000000E+0005
R9854, 9.14939040000000E+0005
R9856, 9.21470640000000E+0005
R98582, 9.18948840000000E+0005
R9858, 9.19642720000000E+0005
R98612, 9.26922690000000E+0005
R9862, 9.30761630000000E+0005
R9864, 9.36105050000000E+0005
R9866, 9.37816530000000E+0005
R9868, 9.39272350000000E+0005
R986, 9.43582330000000E+0005
R9872, 9.38442040000000E+0005
R9874, 9.46669530000000E+0005
R98752, 9.43487300000000E+0005
R9876, 9.58886000000000E+0005
R9878, 9.58867760000000E+0005
R9882, 9.64146630000000E+0005
R9884, 9.72624710000000E+0005
R988, 9.72524400000000E+0005
R98912, 9.92413370000000E+0005
R989142, 9.88923460000000E+0005
R98914, 9.91712510000000E+0005
R9892, 1.00270783000000E+0006
R98942, 1.00917409000000E+0006
R9894, 1.01130426000000E+0006
R98962, 1.01013641000000E+0006
R98964, 1.01624450000000E+0006
R9896, 1.01979169000000E+0006
R98982, 1.03072099000000E+0006
R98984, 1.04116677000000E+0006
R98986, 1.03862624000000E+0006
R9898, 1.04032216000000E+0006
R989922, 1.02676818000000E+0006
R98992, 1.03045866000000E+0006
R98994, 1.02754709000000E+0006
R98996, 1.03823629000000E+0006
R98, 1.03823140000000E+0006
R99122, 9.15786540000000E+0005
R99124, 9.16497270000000E+0005
R99126, 9.17145940000000E+0005
R99128, 9.23018960000000E+0005
R9912, 9.25393570000000E+0005
R99132, 9.11570550000000E+0005
R9914, 9.21699840000000E+0005
R99162, 9.28616220000000E+0005
R9916, 9.38943740000000E+0005
R99172, 9.24322020000000E+0005
R99174, 9.37916720000000E+0005
R99182, 9.51376200000000E+0005
R9918, 9.49216940000000E+0005
R9922, 9.61307280000000E+0005
R99242, 9.67088160000000E+0005
R9924, 9.68532420000000E+0005
R9926, 9.76723880000000E+0005
R992, 9.78109340000000E+0005
R99412, 9.68227030000000E+0005
R99422, 9.76016100000000E+0005
R9942, 9.75096090000000E+0005
R99432, 9.77308010000000E+0005
R9944, 9.82827350000000E+0005
R9946, 9.90407610000000E+0005
R9948, 9.90672160000000E+0005
R99492, 9.88384420000000E+0005
R994, 9.88415780000000E+0005
R99512, 9.78569610000000E+0005
R99522, 9.91379470000000E+0005
R99524, 1.00307577000000E+0006
R99526, 1.00504400000000E+0006
R9952, 1.00626670000000E+0006
R9954, 9.93604070000000E+0005
R99562, 1.00033425000000E+0006
R99564, 1.00233480000000E+0006
R9956, 1.00609480000000E+0006
R9958, 1.00320198000000E+0006
R99592, 1.01133243000000E+0006
R9962, 1.02238490000000E+0006
R99642, 1.02968082000000E+0006
R99644, 1.02670597000000E+0006
R9964, 1.03089401000000E+0006
R9966, 1.03160915000000E+0006
R9968, 1.02354520000000E+0006
R996, 1.03586092000000E+0006
R99812, 1.02342264000000E+0006
R99814, 1.03164514000000E+0006
R99822, 1.05730785000000E+0006
R99824, 1.05257491000000E+0006
R99826, 1.06030252000000E+0006
R9982, 1.06143338000000E+0006
R99832, 1.04931756000000E+0006
R99834, 1.04722158000000E+0006
R998422, 1.06238954000000E+0006
R998424, 1.06357392000000E+0006
R99842, 1.06418126000000E+0006
R99844, 1.06020951000000E+0006
R99846, 1.06590816000000E+0006
R99848, 1.06384636000000E+0006
R9984, 1.06608726000000E+0006
R9986, 1.06208269000000E+0006
R99882, 1.06381105000000E+0006
R99884, 1.06886790000000E+0006
R99886, 1.07035656000000E+0006
R9988, 1.07133004000000E+0006
R998922, 1.07260355000000E+0006
R99892, 1.07336443000000E+0006
R99894, 1.07361337000000E+0006
R998, 1.07396534000000E+0006
R999122, 1.02279316000000E+0006
R99912, 1.02722002000000E+0006
R9992222, 1.03630458000000E+0006
R999222, 1.04420453000000E+0006
R999224, 1.04369509000000E+0006
R99922, 1.04813786000000E+0006
R99924, 1.04472267000000E+0006
R99926, 1.04807182000000E+0006
R99928, 1.05282215000000E+0006
R9992, 1.05464730000000E+0006
R9993222, 1.04330982000000E+0006
R999322, 1.04900527000000E+0006
R999324, 1.04259113000000E+0006
R999326, 1.05106534000000E+0006
R999328, 1.04851036000000E+0006
R99932, 1.05302563000000E+0006
R99934, 1.04555342000000E+0006
R999362, 1.05566420000000E+0006
R9993642, 1.06044711000000E+0006
R999364, 1.06052008000000E+0006
R99936, 1.06795641000000E+0006
R99938, 1.05570299000000E+0006
R999422, 1.05765839000000E+0006
R99942, 1.06391527000000E+0006
R999442, 1.06033976000000E+0006
R99944, 1.06295356000000E+0006
R99946, 1.06098766000000E+0006
R9994, 1.06153410000000E+0006
R99962, 1.08083005000000E+0006
R99964, 1.08197477000000E+0006
R99966, 1.08757771000000E+0006
R9996, 1.08910841000000E+0006
R99982, 1.08180935000000E+0006
R99984, 1.08792295000000E+0006
R999852, 1.08774039000000E+0006
R99986, 1.09026127000000E+0006
R999872, 1.09066596000000E+0006
R999882, 1.09259445000000E+0006
R99988, 1.09779643000000E+0006
R9998, 1.09991453000000E+0006
R99992, 1.08821916000000E+0006
R999932, 1.09112762000000E+0006
R999934, 1.09408192000000E+0006
R999942, 1.09581036000000E+0006
R99994, 1.10132320000000E+0006
R999952, 1.09945771000000E+0006
R999962, 1.10465777000000E+0006
R99996, 1.10428802000000E+0006
R999972, 1.10865612000000E+0006
R99998, 1.11393246000000E+0006
R999992, 1.11277683000000E+0006
R999994, 1.11181429000000E+0006
R, 1.11711975000000E+0006
